station_number,wban_number,year,month,day,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_station_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,min_temperature,total_precipitation,snow_depth,fog,rain,snow,hail,thunder,tornado,date,prev_snow_depth,snow_depth_change,target
725316,99999,2004,5,20,75.0999984741211,68.4000015258789,1015.4000244140625,,9.800000190734863,10.399999618530273,14.0,21.0,69.0999984741211,,0.0,,0,0,0,0,0,0,2004-05-20,,,0.0
725316,99999,2004,5,21,79.0,69.30000305175781,1015.7999877929688,,9.600000381469727,9.5,16.899999618530273,23.899999618530273,73.4000015258789,,0.0,,0,0,0,0,0,0,2004-05-21,,,0.0
725316,99999,2004,5,22,78.0,65.69999694824219,1010.7999877929688,,10.0,13.899999618530273,22.0,32.099998474121094,70.0,,0.0,,0,0,0,0,0,0,2004-05-22,,,0.0
725316,99999,2004,5,23,73.80000305175781,64.69999694824219,1006.2999877929688,,9.899999618530273,13.399999618530273,22.899999618530273,33.0,69.80000305175781,,0.019999999552965164,,0,0,0,0,0,0,2004-05-23,,,0.0
725316,99999,2004,5,24,69.0,56.20000076293945,1010.5999755859375,,10.0,8.800000190734863,22.0,22.899999618530273,57.20000076293945,,0.0,,0,0,0,0,0,0,2004-05-24,,,0.0
725316,99999,2004,5,25,68.5,60.29999923706055,1008.9000244140625,,9.5,7.0,34.0,48.0,60.79999923706055,,0.6499999761581421,,0,0,0,0,0,0,2004-05-25,,,0.0
725316,99999,2004,5,26,63.79999923706055,53.79999923706055,1010.2000122070312,,9.699999809265137,6.199999809265137,11.100000381469727,,55.400001525878906,,0.0,,0,0,0,0,0,0,2004-05-26,,,0.0
725316,99999,2004,5,27,69.5,60.70000076293945,1004.0,,9.100000381469727,9.199999809265137,14.0,20.0,60.79999923706055,,0.05999999865889549,,0,0,0,0,0,0,2004-05-27,,,0.0
725316,99999,2004,5,28,67.69999694824219,59.099998474121094,1009.0,,8.800000190734863,6.900000095367432,11.100000381469727,16.899999618530273,55.400001525878906,,0.019999999552965164,,0,0,0,0,0,0,2004-05-28,,,0.0
725316,99999,2004,5,29,67.80000305175781,53.20000076293945,1012.7999877929688,,10.0,10.0,15.899999618530273,19.0,53.099998474121094,,0.0,,0,0,0,0,0,0,2004-05-29,,,0.0
725316,99999,2004,5,30,75.30000305175781,67.5,1004.5999755859375,,8.5,14.399999618530273,30.899999618530273,42.0,69.80000305175781,,0.07000000029802322,,0,0,0,0,0,0,2004-05-30,,,0.0
725316,99999,2004,5,31,68.19999694824219,56.400001525878906,1001.2000122070312,,10.0,11.5,22.0,28.899999618530273,60.79999923706055,,0.3100000023841858,,0,0,0,0,0,0,2004-05-31,,,0.0
725316,99999,2004,6,1,66.5,50.29999923706055,1005.5999755859375,,10.0,11.600000381469727,23.899999618530273,32.099998474121094,55.400001525878906,,0.05999999865889549,,0,0,0,0,0,0,2004-06-01,,,0.0
725316,99999,2004,6,2,65.69999694824219,50.70000076293945,1011.5,,10.0,9.0,15.899999618530273,22.0,57.0,,0.0,,0,0,0,0,0,0,2004-06-02,,,0.0
725316,99999,2004,6,3,63.29999923706055,52.599998474121094,1021.0999755859375,,9.800000190734863,8.699999809265137,14.0,18.100000381469727,53.099998474121094,,0.0,,0,0,0,0,0,0,2004-06-03,,,0.0
725316,99999,2004,6,4,63.0,46.29999923706055,1022.2000122070312,,10.0,6.300000190734863,12.0,,46.900001525878906,,0.0,,0,0,0,0,0,0,2004-06-04,,,0.0
725316,99999,2004,6,5,68.69999694824219,50.20000076293945,1017.4000244140625,,9.800000190734863,4.400000095367432,9.899999618530273,,55.0,,0.0,,0,0,0,0,0,0,2004-06-05,,,0.0
725316,99999,2004,6,6,72.69999694824219,56.29999923706055,1013.9000244140625,,9.899999618530273,7.900000095367432,12.0,18.100000381469727,64.4000015258789,,0.0,,0,0,0,0,0,0,2004-06-06,,,0.0
725316,99999,2004,6,7,74.80000305175781,63.29999923706055,1014.5999755859375,,9.100000381469727,10.300000190734863,15.0,21.0,64.0,,0.0,,0,0,0,0,0,0,2004-06-07,,,0.0
725316,99999,2004,6,8,79.9000015258789,68.0999984741211,1016.7000122070312,,9.800000190734863,11.199999809265137,15.899999618530273,18.100000381469727,71.0999984741211,,0.0,,0,0,0,0,0,0,2004-06-08,,,0.0
725316,99999,2004,6,9,75.30000305175781,66.69999694824219,1019.0,,9.800000190734863,8.699999809265137,13.0,,69.80000305175781,,0.03999999910593033,,0,0,0,0,0,0,2004-06-09,,,0.0
725316,99999,2004,6,10,75.5999984741211,68.9000015258789,1015.2000122070312,,9.100000381469727,6.099999904632568,22.899999618530273,29.899999618530273,69.0999984741211,,0.07999999821186066,,0,0,0,0,0,0,2004-06-10,,,0.0
725316,99999,2004,6,11,76.9000015258789,70.80000305175781,1009.4000244140625,,8.300000190734863,8.800000190734863,19.0,30.899999618530273,69.80000305175781,,1.409999966621399,,0,0,0,0,0,0,2004-06-11,,,0.0
725316,99999,2004,6,12,82.4000015258789,69.30000305175781,1011.2000122070312,,10.0,6.800000190734863,11.100000381469727,,75.19999694824219,,0.0,,0,0,0,0,0,0,2004-06-12,,,0.0
725316,99999,2004,6,13,75.5999984741211,66.9000015258789,1011.5999755859375,,10.0,9.100000381469727,14.0,18.100000381469727,66.19999694824219,,0.20000000298023224,,0,0,0,0,0,0,2004-06-13,,,0.0
725316,99999,2004,6,14,76.5,66.30000305175781,1012.0999755859375,,10.0,6.199999809265137,13.0,,66.19999694824219,,0.0,,0,0,0,0,0,0,2004-06-14,,,1.0
725316,99999,2004,6,15,74.9000015258789,68.30000305175781,1013.9000244140625,,8.899999618530273,5.400000095367432,21.0,34.0,66.19999694824219,,,,1,1,1,1,1,1,2004-06-15,,,0.0
725316,99999,2004,6,16,74.80000305175781,70.9000015258789,1015.2999877929688,,7.900000095367432,7.300000190734863,18.100000381469727,,69.0999984741211,,0.10000000149011612,,0,0,0,0,0,0,2004-06-16,,,0.0
725316,99999,2004,6,17,76.5,70.5999984741211,1015.5,,9.800000190734863,7.900000095367432,14.0,21.0,71.0999984741211,,0.3700000047683716,,0,0,0,0,0,0,2004-06-17,,,0.0
725316,99999,2004,6,18,73.9000015258789,65.5999984741211,1018.7000122070312,,9.800000190734863,6.099999904632568,14.0,,66.0,,0.0,,0,0,0,0,0,0,2004-06-18,,,0.0
725316,99999,2004,6,19,65.4000015258789,53.79999923706055,1023.2000122070312,,10.0,9.899999618530273,14.0,15.899999618530273,59.0,,0.0,,0,0,0,0,0,0,2004-06-19,,,0.0
725316,99999,2004,6,20,59.0,45.599998474121094,1021.5,,10.0,4.0,8.899999618530273,,46.400001525878906,,0.0,,0,0,0,0,0,0,2004-06-20,,,0.0
725316,99999,2004,6,21,65.69999694824219,56.70000076293945,1012.2999877929688,,9.800000190734863,6.5,14.0,,55.0,,0.029999999329447746,,0,0,0,0,0,0,2004-06-21,,,0.0
725316,99999,2004,6,22,68.5999984741211,58.099998474121094,1011.9000244140625,,9.199999809265137,6.5,13.0,15.899999618530273,62.599998474121094,,0.0,,0,0,0,0,0,0,2004-06-22,,,0.0
725316,99999,2004,6,23,66.69999694824219,52.70000076293945,1016.7000122070312,,10.0,6.5,14.0,15.0,51.79999923706055,,0.0,,0,0,0,0,0,0,2004-06-23,,,0.0
725316,99999,2004,6,24,70.80000305175781,58.900001525878906,1015.5,,9.399999618530273,9.800000190734863,21.0,26.0,62.099998474121094,,0.0,,0,0,0,0,0,0,2004-06-24,,,0.0
725316,99999,2004,6,25,60.099998474121094,49.599998474121094,1019.7000122070312,,10.0,9.699999809265137,16.899999618530273,23.899999618530273,50.0,,0.009999999776482582,,0,0,0,0,0,0,2004-06-25,,,0.0
725316,99999,2004,6,26,65.0,48.599998474121094,1020.5999755859375,,10.0,5.900000095367432,8.899999618530273,,52.0,,0.0,,0,0,0,0,0,0,2004-06-26,,,0.0
725316,99999,2004,6,27,67.9000015258789,52.70000076293945,1021.0,,10.0,4.400000095367432,7.0,,57.20000076293945,,0.0,,0,0,0,0,0,0,2004-06-27,,,0.0
725316,99999,2004,6,28,70.0,60.599998474121094,1019.5999755859375,,10.0,4.599999904632568,11.100000381469727,15.0,63.0,,0.019999999552965164,,0,0,0,0,0,0,2004-06-28,,,0.0
725316,99999,2004,6,29,65.5999984741211,53.900001525878906,1021.7999877929688,,10.0,3.0,8.0,,48.900001525878906,,0.0,,0,0,0,0,0,0,2004-06-29,,,0.0
725316,99999,2004,6,30,69.5999984741211,54.79999923706055,1020.7999877929688,,9.899999618530273,2.5,7.0,,53.599998474121094,,0.0,,0,0,0,0,0,0,2004-06-30,,,0.0
725316,99999,2004,7,1,74.69999694824219,61.900001525878906,1018.0,,9.399999618530273,2.9000000953674316,8.0,,59.0,,0.0,,0,0,0,0,0,0,2004-07-01,,,0.0
725316,99999,2004,7,2,80.5,68.19999694824219,1015.0999755859375,,9.300000190734863,8.199999809265137,13.0,,66.9000015258789,,0.0,,0,0,0,0,0,0,2004-07-02,,,0.0
725316,99999,2004,7,3,74.80000305175781,69.9000015258789,1009.0999755859375,,8.399999618530273,9.5,19.0,22.899999618530273,71.0999984741211,,0.03999999910593033,,0,0,0,0,0,0,2004-07-03,,,0.0
725316,99999,2004,7,4,75.30000305175781,69.30000305175781,1007.0999755859375,,10.0,9.899999618530273,15.0,22.0,69.80000305175781,,0.03999999910593033,,0,0,0,0,0,0,2004-07-04,,,0.0
725316,99999,2004,7,5,75.4000015258789,68.5,1012.2000122070312,,8.100000381469727,5.400000095367432,26.0,34.0,64.9000015258789,,0.17000000178813934,,0,0,0,0,0,0,2004-07-05,,,1.0
725316,99999,2004,7,6,74.80000305175781,68.5,1013.0,,8.899999618530273,10.199999809265137,26.0,34.0,68.0,,0.699999988079071,,1,1,1,1,1,1,2004-07-06,,,1.0
725316,99999,2004,7,7,68.80000305175781,61.099998474121094,1011.7000122070312,,9.399999618530273,10.0,15.899999618530273,20.0,62.599998474121094,,0.0,,1,1,1,1,1,1,2004-07-07,,,0.0
725316,99999,2004,7,8,67.4000015258789,60.900001525878906,1013.7999877929688,,10.0,4.400000095367432,8.0,,59.0,,0.0,,0,0,0,0,0,0,2004-07-08,,,0.0
725316,99999,2004,7,9,76.4000015258789,69.9000015258789,1015.0999755859375,,9.300000190734863,6.099999904632568,12.0,,66.19999694824219,,0.0,,0,0,0,0,0,0,2004-07-09,,,1.0
725316,99999,2004,7,10,75.5999984741211,71.5999984741211,1018.0,,9.600000381469727,6.300000190734863,27.0,32.099998474121094,68.0,,1.5399999618530273,,1,1,1,1,1,1,2004-07-10,,,1.0
725316,99999,2004,7,11,76.30000305175781,72.19999694824219,1016.9000244140625,,8.399999618530273,4.900000095367432,25.100000381469727,32.099998474121094,69.0999984741211,,0.10999999940395355,,1,1,1,1,1,1,2004-07-11,,,0.0
725316,99999,2004,7,12,76.9000015258789,71.69999694824219,1014.2000122070312,,10.0,6.199999809265137,11.100000381469727,,69.80000305175781,,0.550000011920929,,0,0,0,0,0,0,2004-07-12,,,0.0
725316,99999,2004,7,13,78.80000305175781,73.5999984741211,1012.7999877929688,,7.699999809265137,5.0,18.100000381469727,28.899999618530273,69.0999984741211,,0.009999999776482582,,0,0,0,0,0,0,2004-07-13,,,0.0
725316,99999,2004,7,14,75.0,63.29999923706055,1011.4000244140625,,10.0,9.0,13.0,20.0,66.0,,0.0,,0,0,0,0,0,0,2004-07-14,,,0.0
725316,99999,2004,7,15,74.19999694824219,62.400001525878906,1013.2000122070312,,10.0,6.5,9.899999618530273,,66.0,,0.0,,0,0,0,0,0,0,2004-07-15,,,0.0
725316,99999,2004,7,16,74.0999984741211,64.0999984741211,1011.4000244140625,,9.600000381469727,3.5999999046325684,8.0,,63.0,,0.0,,0,0,0,0,0,0,2004-07-16,,,0.0
725316,99999,2004,7,17,70.30000305175781,65.80000305175781,1011.0,,7.900000095367432,6.400000095367432,12.0,,62.099998474121094,,0.0,,0,0,0,0,0,0,2004-07-17,,,0.0
725316,99999,2004,7,18,69.4000015258789,63.400001525878906,1014.2000122070312,,8.100000381469727,6.5,9.899999618530273,,60.099998474121094,,0.0,,0,0,0,0,0,0,2004-07-18,,,1.0
725316,99999,2004,7,19,72.0999984741211,62.599998474121094,1013.0999755859375,,8.600000381469727,3.799999952316284,11.100000381469727,,57.20000076293945,,0.0,,1,1,1,1,1,1,2004-07-19,,,0.0
725316,99999,2004,7,20,75.5,67.30000305175781,1011.7999877929688,,8.300000190734863,6.800000190734863,11.100000381469727,14.0,64.4000015258789,,0.0,,0,0,0,0,0,0,2004-07-20,,,0.0
725316,99999,2004,7,21,79.69999694824219,73.0999984741211,1011.5,,7.099999904632568,8.399999618530273,16.899999618530273,,71.5999984741211,,0.0,,0,0,0,0,0,0,2004-07-21,,,0.0
725316,99999,2004,7,22,80.5999984741211,74.80000305175781,1011.2000122070312,,8.199999809265137,6.300000190734863,22.899999618530273,30.899999618530273,72.0,,0.10000000149011612,,0,0,0,0,0,0,2004-07-22,,,0.0
725316,99999,2004,7,23,74.0,67.0,1016.7000122070312,,9.5,9.600000381469727,14.0,,68.0,,0.0,,0,0,0,0,0,0,2004-07-23,,,0.0
725316,99999,2004,7,24,64.30000305175781,53.900001525878906,1023.7999877929688,,10.0,10.399999618530273,15.0,19.0,55.900001525878906,,0.0,,0,0,0,0,0,0,2004-07-24,,,0.0
725316,99999,2004,7,25,63.5,55.5,1024.300048828125,,10.0,9.199999809265137,14.0,,60.79999923706055,,0.0,,0,0,0,0,0,0,2004-07-25,,,0.0
725316,99999,2004,7,26,66.19999694824219,56.400001525878906,1021.2000122070312,,10.0,7.099999904632568,11.100000381469727,,59.0,,0.0,,0,0,0,0,0,0,2004-07-26,,,0.0
725316,99999,2004,7,27,65.5999984741211,53.79999923706055,1019.2999877929688,,9.600000381469727,4.099999904632568,8.0,,48.0,,0.009999999776482582,,0,0,0,0,0,0,2004-07-27,,,0.0
725316,99999,2004,7,28,70.9000015258789,56.900001525878906,1018.0,,10.0,3.200000047683716,6.0,,55.900001525878906,,0.0,,0,0,0,0,0,0,2004-07-28,,,0.0
725316,99999,2004,7,29,70.4000015258789,61.599998474121094,1015.9000244140625,,9.5,3.200000047683716,7.0,,57.0,,0.0,,0,0,0,0,0,0,2004-07-29,,,0.0
725316,99999,2004,7,30,67.19999694824219,64.5999984741211,1013.2999877929688,,4.0,4.800000190734863,8.899999618530273,,62.599998474121094,,0.27000001072883606,,0,0,0,0,0,0,2004-07-30,,,0.0
725316,99999,2004,7,31,71.4000015258789,66.0,1013.5999755859375,,5.599999904632568,5.699999809265137,9.899999618530273,,66.0,,0.0,,0,0,0,0,0,0,2004-07-31,,,0.0
725316,99999,2004,8,1,69.69999694824219,64.5,1017.0,,9.5,1.7000000476837158,8.899999618530273,,59.0,,0.07000000029802322,,0,0,0,0,0,0,2004-08-01,,,0.0
725316,99999,2004,8,2,75.69999694824219,68.5,1015.0,,8.399999618530273,5.0,12.0,16.899999618530273,64.9000015258789,,0.07000000029802322,,0,0,0,0,0,0,2004-08-02,,,1.0
725316,99999,2004,8,3,75.9000015258789,69.0999984741211,1012.5,,8.0,3.200000047683716,9.899999618530273,,61.0,,0.0,,1,1,1,1,1,1,2004-08-03,,,0.0
725316,99999,2004,8,4,79.0999984741211,71.80000305175781,1009.0999755859375,,7.800000190734863,9.699999809265137,15.0,19.0,72.0,,0.009999999776482582,,0,0,0,0,0,0,2004-08-04,,,0.0
725316,99999,2004,8,5,67.30000305175781,56.900001525878906,1016.2000122070312,,10.0,12.600000381469727,18.100000381469727,19.0,60.099998474121094,,0.0,,0,0,0,0,0,0,2004-08-05,,,0.0
725316,99999,2004,8,6,62.79999923706055,50.5,1021.0999755859375,,10.0,7.300000190734863,11.100000381469727,,51.79999923706055,,0.0,,0,0,0,0,0,0,2004-08-06,,,0.0
725316,99999,2004,8,7,63.70000076293945,51.099998474121094,1019.7999877929688,,9.600000381469727,2.5999999046325684,8.0,,48.900001525878906,,0.0,,0,0,0,0,0,0,2004-08-07,,,0.0
725316,99999,2004,8,8,67.4000015258789,54.099998474121094,1019.4000244140625,,10.0,3.5999999046325684,8.899999618530273,,51.099998474121094,,0.0,,0,0,0,0,0,0,2004-08-08,,,0.0
725316,99999,2004,8,9,73.19999694824219,61.79999923706055,1017.9000244140625,,9.800000190734863,7.099999904632568,15.0,18.100000381469727,64.0,,0.0,,0,0,0,0,0,0,2004-08-09,,,0.0
725316,99999,2004,8,10,69.4000015258789,60.599998474121094,1015.4000244140625,,9.800000190734863,9.0,15.0,,62.599998474121094,,0.4300000071525574,,0,0,0,0,0,0,2004-08-10,,,0.0
725316,99999,2004,8,11,61.5,50.599998474121094,1015.7999877929688,,9.899999618530273,8.899999618530273,15.0,20.0,53.599998474121094,,0.0,,0,0,0,0,0,0,2004-08-11,,,0.0
725316,99999,2004,8,12,57.599998474121094,47.099998474121094,1017.4000244140625,,10.0,6.699999809265137,12.0,16.899999618530273,51.79999923706055,,0.0,,0,0,0,0,0,0,2004-08-12,,,0.0
725316,99999,2004,8,13,61.099998474121094,48.400001525878906,1019.9000244140625,,10.0,6.699999809265137,9.899999618530273,,51.099998474121094,,0.0,,0,0,0,0,0,0,2004-08-13,,,0.0
725316,99999,2004,8,14,62.29999923706055,49.5,1022.4000244140625,,10.0,3.200000047683716,7.0,,50.0,,0.0,,0,0,0,0,0,0,2004-08-14,,,0.0
725316,99999,2004,8,15,61.20000076293945,50.599998474121094,1025.5999755859375,,9.100000381469727,3.0,7.0,,46.900001525878906,,0.0,,0,0,0,0,0,0,2004-08-15,,,0.0
725316,99999,2004,8,16,63.20000076293945,49.79999923706055,1024.4000244140625,,9.199999809265137,3.200000047683716,9.899999618530273,,46.0,,0.0,,0,0,0,0,0,0,2004-08-16,,,0.0
725316,99999,2004,8,17,70.19999694824219,57.79999923706055,1017.7000122070312,,8.5,8.399999618530273,14.0,,60.099998474121094,,0.0,,0,0,0,0,0,0,2004-08-17,,,1.0
725316,99999,2004,8,18,74.19999694824219,67.0,1011.5999755859375,,7.5,6.800000190734863,11.100000381469727,20.0,64.4000015258789,,0.12999999523162842,,1,1,1,1,1,1,2004-08-18,,,0.0
725316,99999,2004,8,19,71.19999694824219,64.5,1013.9000244140625,,9.300000190734863,6.099999904632568,15.0,19.0,64.9000015258789,,0.019999999552965164,,0,0,0,0,0,0,2004-08-19,,,0.0
725316,99999,2004,8,20,63.29999923706055,60.79999923706055,1015.0999755859375,,6.900000095367432,6.400000095367432,14.0,,59.0,,0.4000000059604645,,0,0,0,0,0,0,2004-08-20,,,1.0
725316,99999,2004,8,21,64.5,57.099998474121094,1017.0,,8.300000190734863,2.5999999046325684,7.0,,53.099998474121094,,0.7300000190734863,,1,1,1,1,1,1,2004-08-21,,,0.0
725316,99999,2004,8,22,67.19999694824219,58.20000076293945,1015.9000244140625,,9.600000381469727,4.599999904632568,12.0,15.0,51.79999923706055,,0.0,,0,0,0,0,0,0,2004-08-22,,,0.0
725316,99999,2004,8,23,72.19999694824219,64.30000305175781,1013.7999877929688,,9.199999809265137,5.800000190734863,11.100000381469727,,57.900001525878906,,0.0,,0,0,0,0,0,0,2004-08-23,,,0.0
725316,99999,2004,8,24,72.5,68.4000015258789,1012.9000244140625,,9.800000190734863,7.599999904632568,14.0,22.899999618530273,66.19999694824219,,0.3100000023841858,,0,0,0,0,0,0,2004-08-24,,,0.0
725316,99999,2004,8,25,70.5999984741211,67.5999984741211,1013.2999877929688,,9.0,9.0,15.0,19.0,66.19999694824219,,0.15000000596046448,,0,0,0,0,0,0,2004-08-25,,,0.0
725316,99999,2004,8,26,72.9000015258789,69.30000305175781,1012.5999755859375,,7.699999809265137,12.899999618530273,20.0,28.899999618530273,68.0,,2.680000066757202,,0,0,0,0,0,0,2004-08-26,,,0.0
725316,99999,2004,8,27,79.5,74.30000305175781,1013.4000244140625,,9.800000190734863,10.699999809265137,22.0,27.0,75.19999694824219,,0.0,,0,0,0,0,0,0,2004-08-27,,,0.0
725316,99999,2004,8,28,74.5999984741211,68.5,1013.2000122070312,,9.199999809265137,4.900000095367432,28.899999618530273,41.0,64.0,,0.8299999833106995,,0,0,0,0,0,0,2004-08-28,,,1.0
725316,99999,2004,8,29,65.5,61.5,1015.5999755859375,,8.899999618530273,9.100000381469727,14.0,,60.099998474121094,,1.6299999952316284,,1,1,1,1,1,1,2004-08-29,,,0.0
725316,99999,2004,8,30,62.79999923706055,56.29999923706055,1019.2000122070312,,8.5,2.5,6.0,,48.900001525878906,,0.009999999776482582,,0,0,0,0,0,0,2004-08-30,,,0.0
725316,99999,2004,8,31,71.30000305175781,59.70000076293945,1021.9000244140625,,10.0,3.5,8.0,,59.0,,0.009999999776482582,,0,0,0,0,0,0,2004-08-31,,,0.0
725316,99999,2004,9,1,70.30000305175781,59.400001525878906,1022.9000244140625,,9.699999809265137,1.0,4.099999904632568,,55.0,,0.0,,0,0,0,0,0,0,2004-09-01,,,0.0
725316,99999,2004,9,2,71.19999694824219,59.900001525878906,1020.2999877929688,,8.800000190734863,3.9000000953674316,11.100000381469727,,57.20000076293945,,0.0,,0,0,0,0,0,0,2004-09-02,,,0.0
725316,99999,2004,9,3,71.69999694824219,62.70000076293945,1017.7999877929688,,6.400000095367432,3.0,7.0,,60.79999923706055,,0.0,,0,0,0,0,0,0,2004-09-03,,,1.0
725316,99999,2004,9,4,73.0999984741211,64.30000305175781,1018.9000244140625,,5.699999809265137,1.899999976158142,5.099999904632568,,60.099998474121094,,0.0,,1,1,1,1,1,1,2004-09-04,,,0.0
725316,99999,2004,9,5,74.19999694824219,65.0999984741211,1017.4000244140625,,6.800000190734863,4.5,12.0,,62.099998474121094,,0.009999999776482582,,0,0,0,0,0,0,2004-09-05,,,0.0
725316,99999,2004,9,6,74.19999694824219,66.19999694824219,1012.7000122070312,,7.300000190734863,9.0,16.899999618530273,21.0,69.80000305175781,,0.0,,0,0,0,0,0,0,2004-09-06,,,0.0
725316,99999,2004,9,7,67.0,54.0,1017.2000122070312,,10.0,10.100000381469727,15.0,,55.400001525878906,,0.0,,0,0,0,0,0,0,2004-09-07,,,0.0
725316,99999,2004,9,8,63.400001525878906,53.400001525878906,1018.0,,10.0,12.0,18.100000381469727,26.0,53.599998474121094,,0.0,,0,0,0,0,0,0,2004-09-08,,,0.0
725316,99999,2004,9,9,63.599998474121094,53.79999923706055,1019.0999755859375,,9.800000190734863,6.900000095367432,9.899999618530273,15.0,51.79999923706055,,0.0,,0,0,0,0,0,0,2004-09-09,,,0.0
725316,99999,2004,9,10,66.69999694824219,53.79999923706055,1022.2000122070312,,9.800000190734863,3.0,6.0,,51.79999923706055,,0.0,,0,0,0,0,0,0,2004-09-10,,,0.0
725316,99999,2004,9,11,67.30000305175781,55.0,1021.2999877929688,,10.0,1.7000000476837158,6.0,,52.0,,0.0,,0,0,0,0,0,0,2004-09-11,,,0.0
725316,99999,2004,9,12,69.19999694824219,55.0,1020.0,,9.0,2.4000000953674316,12.0,15.0,53.099998474121094,,0.0,,0,0,0,0,0,0,2004-09-12,,,0.0
725316,99999,2004,9,13,71.4000015258789,58.900001525878906,1018.2999877929688,,8.199999809265137,5.300000190734863,14.0,16.899999618530273,57.900001525878906,,0.0,,0,0,0,0,0,0,2004-09-13,,,0.0
725316,99999,2004,9,14,72.69999694824219,64.69999694824219,1016.2999877929688,,9.5,7.400000095367432,14.0,,64.4000015258789,,0.0,,0,0,0,0,0,0,2004-09-14,,,0.0
725316,99999,2004,9,15,74.9000015258789,65.5,1013.7999877929688,,9.699999809265137,11.699999809265137,20.0,25.100000381469727,66.19999694824219,,0.0,,0,0,0,0,0,0,2004-09-15,,,0.0
725316,99999,2004,9,16,73.4000015258789,63.29999923706055,1013.7999877929688,,10.0,7.099999904632568,9.899999618530273,,68.0,,0.009999999776482582,,0,0,0,0,0,0,2004-09-16,,,0.0
725316,99999,2004,9,17,64.30000305175781,48.5,1015.7999877929688,,10.0,10.300000190734863,20.0,21.0,51.099998474121094,,0.0,,0,0,0,0,0,0,2004-09-17,,,0.0
725316,99999,2004,9,18,66.5,44.5,1021.0,,9.600000381469727,6.300000190734863,9.899999618530273,,50.0,,0.0,,0,0,0,0,0,0,2004-09-18,,,0.0
725316,99999,2004,9,19,65.5999984741211,43.599998474121094,1025.0,,10.0,6.599999904632568,12.0,,50.0,,0.0,,0,0,0,0,0,0,2004-09-19,,,0.0
725316,99999,2004,9,20,62.79999923706055,45.79999923706055,1023.7999877929688,,9.899999618530273,5.199999809265137,8.899999618530273,15.0,44.599998474121094,,0.0,,0,0,0,0,0,0,2004-09-20,,,0.0
